time_ms,neuron_0_voltage,neuron_1_voltage
1.405895691519999824e+00,7.165081928390194532e-01,6.525242141202607371e-01
1.428571428479999739e+00,7.148834577079692387e-01,6.510445673763185503e-01
1.451247165439999653e+00,7.132624067835651172e-01,6.495682758404123236e-01
1.473922902399999568e+00,7.116450317115970980e-01,6.480953319043605276e-01
1.496598639359999705e+00,7.100313241567988154e-01,6.466257279772338329e-01
1.519274376319999620e+00,1.424929468641824348e+00,1.297683670605576545e+00
1.541950113279999757e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.564625850239999671e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.587301587199999586e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.609977324159999723e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.632653061119999638e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.655328798079999553e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.678004535039999467e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700680271999999826e+00,7.165081928390194532e-01,6.525242141202607371e-01
1.723356008959999741e+00,1.431391650546988803e+00,1.303568781496579287e+00
1.746031745919999656e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.768707482879999571e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.791383219839999486e+00,7.165081928390194532e-01,6.525242141202607371e-01
1.814058956799999622e+00,1.431391650546988803e+00,1.303568781496579287e+00
1.836734693759999537e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.859410430719999674e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.882086167679999589e+00,7.165081928390194532e-01,6.525242141202607371e-01
1.904761904639999726e+00,7.148834577079692387e-01,6.510445673763185503e-01
1.927437641599999640e+00,7.132624067835651172e-01,6.495682758404123236e-01
1.950113378559999555e+00,7.116450317115970980e-01,6.480953319043605276e-01
1.972789115519999692e+00,7.100313241567988154e-01,6.466257279772338329e-01
1.995464852479999385e+00,7.084212758028048951e-01,6.451594564853158076e-01
2.018140589439999744e+00,1.423323071191127109e+00,1.296220723992324686e+00
2.040816326399999436e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.063492063359999573e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.086167800319999266e+00,7.148834577079692387e-01,6.510445673763185503e-01
2.108843537279999403e+00,7.132624067835651172e-01,6.495682758404123236e-01
2.131519274239999540e+00,7.116450317115970980e-01,6.480953319043605276e-01
2.154195011199999676e+00,1.426539516995818158e+00,1.299149942097494570e+00
2.176870748159999813e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.199546485119999506e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.222222222079999643e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.244897959039999336e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.267573695999999472e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.290249432959999609e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.312925169919999302e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.335600906879999439e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.358276643839999576e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.380952380799999712e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.403628117759999405e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.426303854719999542e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.448979591679999679e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.471655328639999372e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.494331065599999508e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.517006802559999201e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.539682539519999338e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.562358276479999475e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.585034013439999612e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.607709750399999749e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.630385487359999441e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.653061224319999578e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.675736961279999271e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.698412698239999408e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.721088435199999100e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.743764172159999237e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.766439909119999374e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.789115646079999511e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.811791383039999648e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.834467119999999341e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.857142856959999477e+00,1.431391650546988803e+00,1.303568781496579287e+00
2.879818593919999170e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.902494330879999307e+00,7.165081928390194532e-01,6.525242141202607371e-01
2.925170067839999444e+00,7.148834577079692387e-01,6.510445673763185503e-01
2.947845804799999136e+00,7.132624067835651172e-01,6.495682758404123236e-01
2.970521541759999273e+00,7.116450317115970980e-01,6.480953319043605276e-01
2.993197278719999410e+00,7.100313241567988154e-01,6.466257279772338329e-01
3.015873015679999547e+00,7.084212758028048951e-01,6.451594564853158076e-01
3.038548752639999240e+00,7.068148783521077672e-01,6.436965098720640599e-01
3.061224489599999377e+00,7.052121235260151444e-01,6.422368805980711581e-01
3.083900226559999513e+00,7.036130030646072786e-01,6.407805611410258839e-01
3.106575963519999206e+00,7.020175087266944391e-01,6.393275439956743744e-01
3.129251700479999343e+00,7.004256322897743914e-01,6.378778216737814866e-01
3.151927437439999036e+00,6.988373655499899861e-01,6.364313867040922723e-01
3.174603174399999173e+00,6.972527003220869712e-01,6.349882316322933429e-01
3.197278911359999309e+00,6.956716284393716920e-01,6.335483490209744550e-01
3.219954648319999446e+00,6.940941417536691249e-01,6.321117314495903194e-01
3.242630385279999583e+00,1.409028424974300364e+00,1.283202585634683146e+00
3.265306122239999276e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.287981859199999413e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.310657596159999105e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333119999242e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.356009070079998935e+00,7.165081928390194532e-01,6.525242141202607371e-01
3.378684807039999072e+00,1.431391650546988803e+00,1.303568781496579287e+00
3.401360543999999653e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.424036280959999345e+00,7.165081928390194532e-01,6.525242141202607371e-01
3.446712017919999482e+00,1.431391650546988803e+00,1.303568781496579287e+00
3.469387754879999175e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.492063491839999312e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.514739228799999005e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.537414965759999141e+00,7.165081928390194532e-01,6.525242141202607371e-01
3.560090702719999278e+00,7.148834577079692387e-01,6.510445673763185503e-01
3.582766439679998971e+00,7.132624067835651172e-01,6.495682758404123236e-01
3.605442176639999552e+00,7.116450317115970980e-01,6.480953319043605276e-01
3.628117913599999245e+00,7.100313241567988154e-01,6.466257279772338329e-01
3.650793650559999381e+00,7.084212758028048951e-01,6.451594564853158076e-01
3.673469387519999074e+00,7.068148783521077672e-01,6.436965098720640599e-01
3.696145124479999211e+00,7.052121235260151444e-01,6.422368805980711581e-01
3.718820861439999348e+00,7.036130030646072786e-01,6.407805611410258839e-01
3.741496598399999041e+00,7.020175087266944391e-01,6.393275439956743744e-01
3.764172335359999177e+00,1.416933825128793956e+00,1.290402035794042224e+00
3.786848072319998870e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.809523809279999451e+00,7.165081928390194532e-01,6.525242141202607371e-01
3.832199546239999144e+00,1.502314726604608408e+00,1.641962852568827902e+00
3.854875283199999281e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.877551020159999418e+00,7.874312688966391693e-01,9.909182851925093516e-01
3.900226757119999110e+00,1.573076979360520600e+00,1.979589590146630940e+00
3.922902494079998803e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.945578231039999384e+00,7.165081928390194532e-01,6.525242141202607371e-01
3.968253967999999077e+00,1.431391650546988803e+00,1.303568781496579287e+00
3.990929704959998769e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.013605441919998462e+00,7.165081928390194532e-01,6.525242141202607371e-01
4.036281178879999487e+00,7.148834577079692387e-01,6.510445673763185503e-01
4.058956915839998736e+00,7.132624067835651172e-01,6.495682758404123236e-01
4.081632652799998873e+00,1.428153224550616551e+00,1.300619546024621265e+00
4.104308389759999010e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.126984126719999146e+00,7.165081928390194532e-01,6.525242141202607371e-01
4.149659863679999283e+00,1.502314726604608408e+00,1.641962852568827902e+00
4.172335600639998532e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.195011337599999557e+00,7.165081928390194532e-01,6.525242141202607371e-01
4.217687074559998806e+00,1.431391650546988803e+00,1.303568781496579287e+00
4.240362811519998942e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.263038548479999079e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285439999216e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.308390022399999353e+00,7.165081928390194532e-01,6.525242141202607371e-01
4.331065759359998601e+00,1.431391650546988803e+00,1.303568781496579287e+00
4.353741496319999627e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.376417233279998875e+00,7.874312688966391693e-01,9.909182851925093516e-01
4.399092970239999012e+00,1.573076979360520600e+00,1.979589590146630940e+00
4.421768707199999149e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.444444444159999286e+00,7.874312688966391693e-01,9.909182851925093516e-01
4.467120181119998534e+00,1.573076979360520600e+00,1.979589590146630940e+00
4.489795918079998671e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.512471655039998808e+00,7.165081928390194532e-01,6.525242141202607371e-01
4.535147391999998945e+00,7.148834577079692387e-01,6.510445673763185503e-01
4.557823128959999082e+00,7.132624067835651172e-01,6.495682758404123236e-01
4.580498865919999218e+00,7.116450317115970980e-01,6.480953319043605276e-01
4.603174602879999355e+00,7.100313241567988154e-01,6.466257279772338329e-01
4.625850339839998604e+00,7.084212758028048951e-01,6.451594564853158076e-01
4.648526076799998741e+00,7.068148783521077672e-01,6.436965098720640599e-01
4.671201813759998878e+00,7.052121235260151444e-01,6.422368805980711581e-01
4.693877550719999014e+00,7.036130030646072786e-01,6.407805611410258839e-01
4.716553287679999151e+00,1.418525701565713781e+00,1.291851758115935223e+00
4.739229024639999288e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.761904761599999425e+00,7.165081928390194532e-01,6.525242141202607371e-01
4.784580498559998674e+00,1.431391650546988803e+00,1.303568781496579287e+00
4.807256235519998810e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.829931972479998947e+00,7.165081928390194532e-01,6.525242141202607371e-01
4.852607709439999084e+00,1.431391650546988803e+00,1.303568781496579287e+00
4.875283446399998333e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.897959183359999358e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.920634920319998606e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.943310657279998743e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.965986394239998880e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.988662131199999017e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.011337868159999154e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.034013605119998402e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.056689342079999427e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.079365079039998676e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.102040815999998813e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.124716552959998950e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.147392289919999087e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.170068026879999223e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.192743763839998472e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.215419500799999497e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.238095237759998746e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.260770974719998883e+00,7.148834577079692387e-01,6.510445673763185503e-01
5.283446711679998131e+00,7.132624067835651172e-01,6.495682758404123236e-01
5.306122448639999156e+00,1.428153224550616551e+00,1.300619546024621265e+00
5.328798185599998405e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.351473922559998542e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.374149659519999567e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.396825396479998815e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.419501133439998952e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.442176870399998201e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.464852607359999226e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.487528344319998475e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.510204081279998611e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.532879818239998748e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.555555555199998885e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.578231292159999022e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.600907029119998271e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.623582766079999296e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.646258503039998544e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.668934239999998681e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.691609976959998818e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.714285713919998955e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.736961450879998203e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.759637187839998340e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.782312924799999365e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.804988661759998614e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.827664398719998751e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.850340135679998887e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.873015872639999024e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.895691609599998273e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.918367346559998410e+00,7.165081928390194532e-01,6.525242141202607371e-01
5.941043083519998547e+00,1.431391650546988803e+00,1.303568781496579287e+00
5.963718820479998683e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.986394557439998820e+00,7.165081928390194532e-01,6.525242141202607371e-01
6.009070294399998957e+00,1.431391650546988803e+00,1.303568781496579287e+00
6.031746031359999094e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.054421768319998343e+00,7.165081928390194532e-01,6.525242141202607371e-01
6.077097505279998479e+00,7.148834577079692387e-01,6.510445673763185503e-01
6.099773242239998616e+00,7.132624067835651172e-01,6.495682758404123236e-01
6.122448979199998753e+00,7.116450317115970980e-01,6.480953319043605276e-01
6.145124716159998002e+00,7.100313241567988154e-01,6.466257279772338329e-01
6.167800453119999027e+00,7.084212758028048951e-01,6.451594564853158076e-01
6.190476190079999164e+00,7.068148783521077672e-01,6.436965098720640599e-01
6.213151927039998412e+00,7.052121235260151444e-01,6.422368805980711581e-01
6.235827663999998549e+00,7.036130030646072786e-01,6.407805611410258839e-01
6.258503400959998686e+00,7.020175087266944391e-01,6.393275439956743744e-01
6.281179137919998823e+00,7.004256322897743914e-01,6.378778216737814866e-01
6.303854874879998071e+00,6.988373655499899861e-01,6.364313867040922723e-01
6.326530611839999096e+00,6.972527003220869712e-01,6.349882316322933429e-01
6.349206348799998345e+00,6.956716284393716920e-01,6.335483490209744550e-01
6.371882085759998482e+00,6.940941417536691249e-01,6.321117314495903194e-01
6.394557822719998619e+00,6.925202321352807999e-01,6.306783715144222979e-01
6.417233559679998756e+00,6.909498914729430563e-01,6.292482618285401008e-01
6.439909296639998892e+00,1.405891304512804307e+00,1.280345609142024887e+00
6.462585033599998141e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.485260770559999166e+00,7.165081928390194532e-01,6.525242141202607371e-01
6.507936507519998415e+00,1.431391650546988803e+00,1.303568781496579287e+00
6.530612244479998552e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.553287981439997800e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.575963718399998825e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.598639455359998962e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.621315192319998211e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.643990929279999236e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.666666666239998484e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.689342403199998621e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.712018140159997870e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.734693877119998895e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.757369614079998144e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.780045351039998280e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.802721087999999305e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.825396824959998554e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.848072561919998691e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.870748298879997940e+00,7.165081928390194532e-01,6.525242141202607371e-01
6.893424035839998965e+00,1.431391650546988803e+00,1.303568781496579287e+00
6.916099772799998213e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.938775509759998350e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.961451246719998487e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.984126983679998624e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.006802720639998761e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.029478457599998009e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.052154194559999034e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.074829931519998283e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.097505668479998420e+00,1.431391650546988803e+00,1.303568781496579287e+00
7.120181405439998557e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142399998693e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.165532879359997942e+00,1.431391650546988803e+00,1.303568781496579287e+00
7.188208616319998079e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.210884353279999104e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.233560090239998353e+00,1.431391650546988803e+00,1.303568781496579287e+00
7.256235827199998489e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.278911564159998626e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.301587301119998763e+00,1.431391650546988803e+00,1.303568781496579287e+00
7.324263038079998012e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.346938775039998148e+00,7.874312688966391693e-01,9.909182851925093516e-01
7.369614511999998285e+00,1.573076979360520600e+00,1.979589590146630940e+00
7.392290248959998422e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.414965985919998559e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.437641722879998696e+00,1.502314726604608408e+00,1.641962852568827902e+00
7.460317459839998833e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.482993196799998081e+00,7.874312688966391693e-01,9.909182851925093516e-01
7.505668933759998218e+00,1.502153903302900773e+00,1.641195519074382325e+00
7.528344670719998355e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.551020407679998492e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.573696144639997740e+00,1.431391650546988803e+00,1.303568781496579287e+00
7.596371881599998765e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.619047618559998902e+00,7.874312688966391693e-01,9.909182851925093516e-01
7.641723355519998151e+00,1.573076979360520600e+00,1.979589590146630940e+00
7.664399092479998288e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.687074829439998425e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.709750566399998561e+00,1.431391650546988803e+00,1.303568781496579287e+00
7.732426303359997810e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.755102040319998835e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.777777777279998084e+00,1.431391650546988803e+00,1.303568781496579287e+00
7.800453514239998221e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.823129251199998357e+00,7.165081928390194532e-01,6.525242141202607371e-01
7.845804988159997606e+00,1.502314726604608408e+00,1.641962852568827902e+00
7.868480725119997743e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.891156462079998768e+00,7.874312688966391693e-01,9.909182851925093516e-01
7.913832199039998905e+00,1.573076979360520600e+00,1.979589590146630940e+00
7.936507935999998153e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.959183672959998290e+00,7.874312688966391693e-01,9.909182851925093516e-01
7.981859409919997539e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.004535146879998564e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.027210883839996924e+00,7.874312688966391693e-01,9.909182851925093516e-01
8.049886620799998838e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.072562357759998974e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.095238094719999111e+00,7.874312688966391693e-01,9.909182851925093516e-01
8.117913831679997472e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.140589568639997609e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.163265305599997745e+00,7.874312688966391693e-01,9.909182851925093516e-01
8.185941042559997882e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.208616779519998019e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.231292516479998156e+00,7.874312688966391693e-01,9.909182851925093516e-01
8.253968253439998293e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.276643990399998430e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.299319727359998566e+00,7.874312688966391693e-01,9.909182851925093516e-01
8.321995464319996927e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.344671201279997064e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.367346938239998977e+00,7.874312688966391693e-01,9.909182851925093516e-01
8.390022675199999114e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.412698412159999251e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.435374149119997611e+00,7.874312688966391693e-01,9.909182851925093516e-01
8.458049886079997748e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.480725623039997885e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.503401359999998022e+00,7.874312688966391693e-01,9.909182851925093516e-01
8.526077096959998158e+00,1.573076979360520600e+00,1.979589590146630940e+00
8.548752833919998295e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.571428570879998432e+00,7.165081928390194532e-01,6.525242141202607371e-01
8.594104307839998569e+00,1.502314726604608408e+00,1.641962852568827902e+00
8.616780044799998706e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.639455781759997066e+00,7.165081928390194532e-01,6.525242141202607371e-01
8.662131518719997203e+00,1.431391650546988803e+00,1.303568781496579287e+00
8.684807255679999116e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.707482992639999253e+00,7.165081928390194532e-01,6.525242141202607371e-01
8.730158729599997613e+00,1.431391650546988803e+00,1.303568781496579287e+00
8.752834466559997750e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.775510203519997887e+00,7.165081928390194532e-01,6.525242141202607371e-01
8.798185940479998024e+00,1.502314726604608408e+00,1.641962852568827902e+00
8.820861677439998161e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.843537414399998298e+00,7.165081928390194532e-01,6.525242141202607371e-01
8.866213151359998434e+00,1.431391650546988803e+00,1.303568781496579287e+00
8.888888888319998571e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.911564625279998708e+00,7.165081928390194532e-01,6.525242141202607371e-01
8.934240362239997069e+00,1.431391650546988803e+00,1.303568781496579287e+00
8.956916099199997205e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.979591836159997342e+00,7.165081928390194532e-01,6.525242141202607371e-01
9.002267573119999255e+00,1.431391650546988803e+00,1.303568781496579287e+00
9.024943310079997616e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.047619047039997753e+00,7.165081928390194532e-01,6.525242141202607371e-01
9.070294783999997890e+00,1.431391650546988803e+00,1.303568781496579287e+00
9.092970520959998026e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.115646257919998163e+00,7.165081928390194532e-01,6.525242141202607371e-01
9.138321994879996524e+00,1.431391650546988803e+00,1.303568781496579287e+00
9.160997731839998437e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.183673468799998574e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.206349205759998711e+00,7.165081928390194532e-01,6.525242141202607371e-01
9.229024942719998847e+00,7.148834577079692387e-01,6.510445673763185503e-01
9.251700679679997208e+00,7.132624067835651172e-01,6.495682758404123236e-01
9.274376416639997345e+00,1.428153224550616551e+00,1.300619546024621265e+00
9.297052153599997482e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.319727890559999395e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.342403627519997755e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.365079364479997892e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.387755101439998029e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.410430838399998166e+00,7.165081928390194532e-01,6.525242141202607371e-01
9.433106575359998303e+00,7.148834577079692387e-01,6.510445673763185503e-01
9.455782312319996663e+00,7.132624067835651172e-01,6.495682758404123236e-01
9.478458049279998576e+00,7.116450317115970980e-01,6.480953319043605276e-01
9.501133786239998713e+00,7.100313241567988154e-01,6.466257279772338329e-01
9.523809523199998850e+00,7.084212758028048951e-01,6.451594564853158076e-01
9.546485260159997210e+00,7.068148783521077672e-01,6.436965098720640599e-01
9.569160997119997347e+00,7.052121235260151444e-01,6.422368805980711581e-01
9.591836734079997484e+00,7.036130030646072786e-01,6.407805611410258839e-01
9.614512471039997621e+00,7.020175087266944391e-01,6.393275439956743744e-01
9.637188207999997758e+00,7.004256322897743914e-01,6.378778216737814866e-01
9.659863944959997895e+00,6.988373655499899861e-01,6.364313867040922723e-01
9.682539681919998031e+00,6.972527003220869712e-01,6.349882316322933429e-01
9.705215418879998168e+00,6.956716284393716920e-01,6.335483490209744550e-01
9.727891155839998305e+00,6.940941417536691249e-01,6.321117314495903194e-01
9.750566892799996666e+00,1.409028424974300364e+00,1.283202585634683146e+00
9.773242629759996802e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.795918366719998716e+00,7.165081928390194532e-01,6.525242141202607371e-01
9.818594103679998852e+00,1.431391650546988803e+00,1.303568781496579287e+00
9.841269840639997213e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.863945577599997350e+00,7.165081928390194532e-01,6.525242141202607371e-01
9.886621314559997487e+00,1.431391650546988803e+00,1.303568781496579287e+00
9.909297051519997623e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.931972788479997760e+00,7.165081928390194532e-01,6.525242141202607371e-01
9.954648525439997897e+00,7.148834577079692387e-01,6.510445673763185503e-01
9.977324262399998034e+00,1.429770599622584459e+00,1.302092489960672950e+00
9.999999999359998171e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.002267573631999831e+01,7.165081928390194532e-01,6.525242141202607371e-01
1.004535147327999667e+01,1.431391650546988803e+00,1.303568781496579287e+00
1.006802721023999680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.009070294719999694e+01,7.165081928390194532e-01,6.525242141202607371e-01
1.011337868415999885e+01,1.431391650546988803e+00,1.303568781496579287e+00
1.013605442111999899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.015873015807999735e+01,7.165081928390194532e-01,6.525242141202607371e-01
1.018140589503999749e+01,1.431391650546988803e+00,1.303568781496579287e+00
