time_ms,neuron_index
7.097505668479998420e+00,1.000000000000000000e+00
7.165532879359997942e+00,0.000000000000000000e+00
7.165532879359997942e+00,1.000000000000000000e+00
7.233560090239998353e+00,0.000000000000000000e+00
7.233560090239998353e+00,1.000000000000000000e+00
7.301587301119998763e+00,0.000000000000000000e+00
7.301587301119998763e+00,1.000000000000000000e+00
7.369614511999998285e+00,0.000000000000000000e+00
7.369614511999998285e+00,1.000000000000000000e+00
7.437641722879998696e+00,0.000000000000000000e+00
7.437641722879998696e+00,1.000000000000000000e+00
7.505668933759998218e+00,0.000000000000000000e+00
7.505668933759998218e+00,1.000000000000000000e+00
7.573696144639997740e+00,0.000000000000000000e+00
7.573696144639997740e+00,1.000000000000000000e+00
7.641723355519998151e+00,0.000000000000000000e+00
7.641723355519998151e+00,1.000000000000000000e+00
7.709750566399998561e+00,0.000000000000000000e+00
7.709750566399998561e+00,1.000000000000000000e+00
7.777777777279998084e+00,0.000000000000000000e+00
7.777777777279998084e+00,1.000000000000000000e+00
7.845804988159997606e+00,0.000000000000000000e+00
7.845804988159997606e+00,1.000000000000000000e+00
7.913832199039998905e+00,0.000000000000000000e+00
7.913832199039998905e+00,1.000000000000000000e+00
7.981859409919997539e+00,0.000000000000000000e+00
7.981859409919997539e+00,1.000000000000000000e+00
8.049886620799998838e+00,0.000000000000000000e+00
8.049886620799998838e+00,1.000000000000000000e+00
8.117913831679997472e+00,0.000000000000000000e+00
8.117913831679997472e+00,1.000000000000000000e+00
8.185941042559997882e+00,0.000000000000000000e+00
8.185941042559997882e+00,1.000000000000000000e+00
8.253968253439998293e+00,0.000000000000000000e+00
8.253968253439998293e+00,1.000000000000000000e+00
8.321995464319996927e+00,0.000000000000000000e+00
8.321995464319996927e+00,1.000000000000000000e+00
8.390022675199999114e+00,0.000000000000000000e+00
8.390022675199999114e+00,1.000000000000000000e+00
8.458049886079997748e+00,0.000000000000000000e+00
8.458049886079997748e+00,1.000000000000000000e+00
8.526077096959998158e+00,0.000000000000000000e+00
8.526077096959998158e+00,1.000000000000000000e+00
8.594104307839998569e+00,0.000000000000000000e+00
8.594104307839998569e+00,1.000000000000000000e+00
8.662131518719997203e+00,0.000000000000000000e+00
8.662131518719997203e+00,1.000000000000000000e+00
8.730158729599997613e+00,0.000000000000000000e+00
8.730158729599997613e+00,1.000000000000000000e+00
8.798185940479998024e+00,0.000000000000000000e+00
8.798185940479998024e+00,1.000000000000000000e+00
8.866213151359998434e+00,0.000000000000000000e+00
8.866213151359998434e+00,1.000000000000000000e+00
8.934240362239997069e+00,0.000000000000000000e+00
8.934240362239997069e+00,1.000000000000000000e+00
9.002267573119999255e+00,0.000000000000000000e+00
9.002267573119999255e+00,1.000000000000000000e+00
9.070294783999997890e+00,0.000000000000000000e+00
9.070294783999997890e+00,1.000000000000000000e+00
9.138321994879996524e+00,0.000000000000000000e+00
9.138321994879996524e+00,1.000000000000000000e+00
9.274376416639997345e+00,0.000000000000000000e+00
9.274376416639997345e+00,1.000000000000000000e+00
9.750566892799996666e+00,0.000000000000000000e+00
9.750566892799996666e+00,1.000000000000000000e+00
9.818594103679998852e+00,0.000000000000000000e+00
9.818594103679998852e+00,1.000000000000000000e+00
9.886621314559997487e+00,0.000000000000000000e+00
9.886621314559997487e+00,1.000000000000000000e+00
9.977324262399998034e+00,0.000000000000000000e+00
9.977324262399998034e+00,1.000000000000000000e+00
1.004535147327999667e+01,0.000000000000000000e+00
1.004535147327999667e+01,1.000000000000000000e+00
1.011337868415999885e+01,0.000000000000000000e+00
1.011337868415999885e+01,1.000000000000000000e+00
1.018140589503999749e+01,0.000000000000000000e+00
1.018140589503999749e+01,1.000000000000000000e+00
1.024943310591999790e+01,0.000000000000000000e+00
1.024943310591999790e+01,1.000000000000000000e+00
1.031746031679999831e+01,0.000000000000000000e+00
1.031746031679999831e+01,1.000000000000000000e+00
1.038548752767999694e+01,0.000000000000000000e+00
1.038548752767999694e+01,1.000000000000000000e+00
1.045351473855999735e+01,0.000000000000000000e+00
1.045351473855999735e+01,1.000000000000000000e+00
1.052154194943999777e+01,0.000000000000000000e+00
1.052154194943999777e+01,1.000000000000000000e+00
1.058956916031999818e+01,0.000000000000000000e+00
1.058956916031999818e+01,1.000000000000000000e+00
1.065759637119999681e+01,0.000000000000000000e+00
1.065759637119999681e+01,1.000000000000000000e+00
1.072562358207999722e+01,0.000000000000000000e+00
1.072562358207999722e+01,1.000000000000000000e+00
1.079365079295999763e+01,0.000000000000000000e+00
1.079365079295999763e+01,1.000000000000000000e+00
1.086167800383999626e+01,0.000000000000000000e+00
1.086167800383999626e+01,1.000000000000000000e+00
1.092970521471999845e+01,0.000000000000000000e+00
1.092970521471999845e+01,1.000000000000000000e+00
1.099773242559999709e+01,0.000000000000000000e+00
1.099773242559999709e+01,1.000000000000000000e+00
1.106575963647999750e+01,0.000000000000000000e+00
1.106575963647999750e+01,1.000000000000000000e+00
1.113378684735999791e+01,0.000000000000000000e+00
1.113378684735999791e+01,1.000000000000000000e+00
1.120181405823999654e+01,0.000000000000000000e+00
1.120181405823999654e+01,1.000000000000000000e+00
1.126984126911999695e+01,0.000000000000000000e+00
1.126984126911999695e+01,1.000000000000000000e+00
1.133786847999999736e+01,0.000000000000000000e+00
1.133786847999999736e+01,1.000000000000000000e+00
1.140589569087999777e+01,0.000000000000000000e+00
1.140589569087999777e+01,1.000000000000000000e+00
1.147392290175999641e+01,0.000000000000000000e+00
1.147392290175999641e+01,1.000000000000000000e+00
1.154195011263999859e+01,0.000000000000000000e+00
1.154195011263999859e+01,1.000000000000000000e+00
1.160997732351999723e+01,0.000000000000000000e+00
1.160997732351999723e+01,1.000000000000000000e+00
1.167800453439999586e+01,0.000000000000000000e+00
1.167800453439999586e+01,1.000000000000000000e+00
1.174603174527999805e+01,0.000000000000000000e+00
1.174603174527999805e+01,1.000000000000000000e+00
1.181405895615999668e+01,0.000000000000000000e+00
1.181405895615999668e+01,1.000000000000000000e+00
1.188208616703999709e+01,0.000000000000000000e+00
1.188208616703999709e+01,1.000000000000000000e+00
1.195011337791999750e+01,0.000000000000000000e+00
1.195011337791999750e+01,1.000000000000000000e+00
1.201814058879999791e+01,0.000000000000000000e+00
1.201814058879999791e+01,1.000000000000000000e+00
1.208616779967999655e+01,0.000000000000000000e+00
1.208616779967999655e+01,1.000000000000000000e+00
1.215419501055999696e+01,0.000000000000000000e+00
1.215419501055999696e+01,1.000000000000000000e+00
1.222222222143999737e+01,0.000000000000000000e+00
1.222222222143999737e+01,1.000000000000000000e+00
1.229024943231999600e+01,0.000000000000000000e+00
1.229024943231999600e+01,1.000000000000000000e+00
1.235827664319999819e+01,0.000000000000000000e+00
1.235827664319999819e+01,1.000000000000000000e+00
1.242630385407999682e+01,0.000000000000000000e+00
1.242630385407999682e+01,1.000000000000000000e+00
1.249433106495999724e+01,0.000000000000000000e+00
1.249433106495999724e+01,1.000000000000000000e+00
1.256235827583999765e+01,0.000000000000000000e+00
1.256235827583999765e+01,1.000000000000000000e+00
1.263038548671999628e+01,0.000000000000000000e+00
1.263038548671999628e+01,1.000000000000000000e+00
1.344671201727999765e+01,0.000000000000000000e+00
1.344671201727999765e+01,1.000000000000000000e+00
1.356009070207999656e+01,0.000000000000000000e+00
1.356009070207999656e+01,1.000000000000000000e+00
1.362811791295999697e+01,0.000000000000000000e+00
1.362811791295999697e+01,1.000000000000000000e+00
1.369614512383999738e+01,0.000000000000000000e+00
1.369614512383999738e+01,1.000000000000000000e+00
1.376417233471999779e+01,0.000000000000000000e+00
1.376417233471999779e+01,1.000000000000000000e+00
1.383219954559999643e+01,0.000000000000000000e+00
1.383219954559999643e+01,1.000000000000000000e+00
1.390022675647999684e+01,0.000000000000000000e+00
1.390022675647999684e+01,1.000000000000000000e+00
1.396825396735999725e+01,0.000000000000000000e+00
1.396825396735999725e+01,1.000000000000000000e+00
1.403628117823999588e+01,0.000000000000000000e+00
1.403628117823999588e+01,1.000000000000000000e+00
1.410430838911999807e+01,0.000000000000000000e+00
1.410430838911999807e+01,1.000000000000000000e+00
1.417233559999999670e+01,0.000000000000000000e+00
1.417233559999999670e+01,1.000000000000000000e+00
1.424036281087999711e+01,0.000000000000000000e+00
1.424036281087999711e+01,1.000000000000000000e+00
1.430839002175999752e+01,0.000000000000000000e+00
1.430839002175999752e+01,1.000000000000000000e+00
1.437641723263999616e+01,0.000000000000000000e+00
1.437641723263999616e+01,1.000000000000000000e+00
1.444444444351999657e+01,0.000000000000000000e+00
1.444444444351999657e+01,1.000000000000000000e+00
1.451247165439999698e+01,0.000000000000000000e+00
1.451247165439999698e+01,1.000000000000000000e+00
1.458049886527999739e+01,0.000000000000000000e+00
1.458049886527999739e+01,1.000000000000000000e+00
1.464852607615999602e+01,0.000000000000000000e+00
1.464852607615999602e+01,1.000000000000000000e+00
1.471655328703999821e+01,0.000000000000000000e+00
1.471655328703999821e+01,1.000000000000000000e+00
1.478458049791999684e+01,0.000000000000000000e+00
1.478458049791999684e+01,1.000000000000000000e+00
1.485260770879999548e+01,0.000000000000000000e+00
1.485260770879999548e+01,1.000000000000000000e+00
1.492063491967999767e+01,0.000000000000000000e+00
1.492063491967999767e+01,1.000000000000000000e+00
1.498866213055999630e+01,0.000000000000000000e+00
1.498866213055999630e+01,1.000000000000000000e+00
1.505668934143999671e+01,0.000000000000000000e+00
1.505668934143999671e+01,1.000000000000000000e+00
1.512471655231999712e+01,0.000000000000000000e+00
1.512471655231999712e+01,1.000000000000000000e+00
1.519274376319999753e+01,0.000000000000000000e+00
1.519274376319999753e+01,1.000000000000000000e+00
1.526077097407999617e+01,0.000000000000000000e+00
1.526077097407999617e+01,1.000000000000000000e+00
1.532879818495999658e+01,0.000000000000000000e+00
1.532879818495999658e+01,1.000000000000000000e+00
1.539682539583999699e+01,0.000000000000000000e+00
1.539682539583999699e+01,1.000000000000000000e+00
1.546485260671999562e+01,0.000000000000000000e+00
1.546485260671999562e+01,1.000000000000000000e+00
1.553287981759999781e+01,0.000000000000000000e+00
1.553287981759999781e+01,1.000000000000000000e+00
1.560090702847999644e+01,0.000000000000000000e+00
1.560090702847999644e+01,1.000000000000000000e+00
1.566893423935999508e+01,0.000000000000000000e+00
1.566893423935999508e+01,1.000000000000000000e+00
1.573696145023999549e+01,0.000000000000000000e+00
1.573696145023999549e+01,1.000000000000000000e+00
1.580498866111999767e+01,0.000000000000000000e+00
1.580498866111999767e+01,1.000000000000000000e+00
1.587301587199999631e+01,0.000000000000000000e+00
1.587301587199999631e+01,1.000000000000000000e+00
1.594104308287999672e+01,0.000000000000000000e+00
1.594104308287999672e+01,1.000000000000000000e+00
1.600907029375999713e+01,0.000000000000000000e+00
1.600907029375999713e+01,1.000000000000000000e+00
1.607709750463999754e+01,0.000000000000000000e+00
1.607709750463999754e+01,1.000000000000000000e+00
1.614512471551999795e+01,0.000000000000000000e+00
1.614512471551999795e+01,1.000000000000000000e+00
1.621315192639999836e+01,0.000000000000000000e+00
1.621315192639999836e+01,1.000000000000000000e+00
1.628117913727999522e+01,0.000000000000000000e+00
1.628117913727999522e+01,1.000000000000000000e+00
1.634920634815999563e+01,0.000000000000000000e+00
1.634920634815999563e+01,1.000000000000000000e+00
1.641723355903999604e+01,0.000000000000000000e+00
1.641723355903999604e+01,1.000000000000000000e+00
1.648526076991999645e+01,0.000000000000000000e+00
1.648526076991999645e+01,1.000000000000000000e+00
1.655328798079999686e+01,0.000000000000000000e+00
1.655328798079999686e+01,1.000000000000000000e+00
1.662131519167999727e+01,0.000000000000000000e+00
1.662131519167999727e+01,1.000000000000000000e+00
1.668934240255999413e+01,0.000000000000000000e+00
1.668934240255999413e+01,1.000000000000000000e+00
1.675736961343999809e+01,0.000000000000000000e+00
1.675736961343999809e+01,1.000000000000000000e+00
1.682539682431999850e+01,0.000000000000000000e+00
1.682539682431999850e+01,1.000000000000000000e+00
1.689342403519999536e+01,0.000000000000000000e+00
1.689342403519999536e+01,1.000000000000000000e+00
1.696145124607999577e+01,0.000000000000000000e+00
1.696145124607999577e+01,1.000000000000000000e+00
1.702947845695999618e+01,0.000000000000000000e+00
1.702947845695999618e+01,1.000000000000000000e+00
1.712018140479999673e+01,0.000000000000000000e+00
1.712018140479999673e+01,1.000000000000000000e+00
1.718820861567999714e+01,0.000000000000000000e+00
1.718820861567999714e+01,1.000000000000000000e+00
1.730158730047999427e+01,0.000000000000000000e+00
1.730158730047999427e+01,1.000000000000000000e+00
1.739229024831999837e+01,0.000000000000000000e+00
1.739229024831999837e+01,1.000000000000000000e+00
1.823129251583999633e+01,0.000000000000000000e+00
1.823129251583999633e+01,1.000000000000000000e+00
1.832199546367999687e+01,0.000000000000000000e+00
1.832199546367999687e+01,1.000000000000000000e+00
1.839002267455999728e+01,0.000000000000000000e+00
1.839002267455999728e+01,1.000000000000000000e+00
1.848072562239999428e+01,0.000000000000000000e+00
1.848072562239999428e+01,1.000000000000000000e+00
1.854875283327999469e+01,0.000000000000000000e+00
1.854875283327999469e+01,1.000000000000000000e+00
1.861678004415999865e+01,0.000000000000000000e+00
1.861678004415999865e+01,1.000000000000000000e+00
1.868480725503999551e+01,0.000000000000000000e+00
1.868480725503999551e+01,1.000000000000000000e+00
1.875283446591999592e+01,0.000000000000000000e+00
1.875283446591999592e+01,1.000000000000000000e+00
1.882086167679999633e+01,0.000000000000000000e+00
1.882086167679999633e+01,1.000000000000000000e+00
1.888888888767999319e+01,0.000000000000000000e+00
1.888888888767999319e+01,1.000000000000000000e+00
1.895691609855999715e+01,0.000000000000000000e+00
1.895691609855999715e+01,1.000000000000000000e+00
1.902494330943999756e+01,0.000000000000000000e+00
1.902494330943999756e+01,1.000000000000000000e+00
1.909297052031999442e+01,0.000000000000000000e+00
1.909297052031999442e+01,1.000000000000000000e+00
1.916099773119999483e+01,0.000000000000000000e+00
1.916099773119999483e+01,1.000000000000000000e+00
1.922902494207999524e+01,0.000000000000000000e+00
1.922902494207999524e+01,1.000000000000000000e+00
1.929705215295999565e+01,0.000000000000000000e+00
1.929705215295999565e+01,1.000000000000000000e+00
1.936507936383999606e+01,0.000000000000000000e+00
1.936507936383999606e+01,1.000000000000000000e+00
1.943310657471999647e+01,0.000000000000000000e+00
1.943310657471999647e+01,1.000000000000000000e+00
1.950113378559999333e+01,0.000000000000000000e+00
1.950113378559999333e+01,1.000000000000000000e+00
1.956916099647999729e+01,0.000000000000000000e+00
1.956916099647999729e+01,1.000000000000000000e+00
1.963718820735999770e+01,0.000000000000000000e+00
1.963718820735999770e+01,1.000000000000000000e+00
1.970521541823999456e+01,0.000000000000000000e+00
1.970521541823999456e+01,1.000000000000000000e+00
1.977324262911999497e+01,0.000000000000000000e+00
1.977324262911999497e+01,1.000000000000000000e+00
1.984126983999999538e+01,0.000000000000000000e+00
1.984126983999999538e+01,1.000000000000000000e+00
1.990929705087999579e+01,0.000000000000000000e+00
1.990929705087999579e+01,1.000000000000000000e+00
1.997732426175999620e+01,0.000000000000000000e+00
1.997732426175999620e+01,1.000000000000000000e+00
2.004535147263999662e+01,0.000000000000000000e+00
2.004535147263999662e+01,1.000000000000000000e+00
2.011337868351999347e+01,0.000000000000000000e+00
2.011337868351999347e+01,1.000000000000000000e+00
2.018140589439999388e+01,0.000000000000000000e+00
2.018140589439999388e+01,1.000000000000000000e+00
2.024943310527999785e+01,0.000000000000000000e+00
2.024943310527999785e+01,1.000000000000000000e+00
2.031746031615999470e+01,0.000000000000000000e+00
2.031746031615999470e+01,1.000000000000000000e+00
2.038548752703999511e+01,0.000000000000000000e+00
2.038548752703999511e+01,1.000000000000000000e+00
2.045351473791999553e+01,0.000000000000000000e+00
2.045351473791999553e+01,1.000000000000000000e+00
2.052154194879999594e+01,0.000000000000000000e+00
2.052154194879999594e+01,1.000000000000000000e+00
2.058956915967999635e+01,0.000000000000000000e+00
2.058956915967999635e+01,1.000000000000000000e+00
2.065759637055999676e+01,0.000000000000000000e+00
2.065759637055999676e+01,1.000000000000000000e+00
2.072562358143999361e+01,0.000000000000000000e+00
2.072562358143999361e+01,1.000000000000000000e+00
2.079365079231999403e+01,0.000000000000000000e+00
2.079365079231999403e+01,1.000000000000000000e+00
2.086167800319999799e+01,0.000000000000000000e+00
2.086167800319999799e+01,1.000000000000000000e+00
2.092970521407999485e+01,0.000000000000000000e+00
2.092970521407999485e+01,1.000000000000000000e+00
2.099773242495999526e+01,0.000000000000000000e+00
